FORMAT = Name, Type, Patch, Ra, Dec, I, SpectralIndex='[]', LogarithmicSI, ReferenceFrequency='57718814.1380831', MajorAxis, MinorAxis, Orientation

# LSMTool history:
# 2024-11-29 23:40:15: LOAD (from file 'img/img-4c14.11-final-sources.txt')
# 2024-11-29 23:40:15: GROUP (algorithm = 'single')
# 2024-11-29 23:40:15: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 23:40:15: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 23:40:16: GROUP (algorithm = 'meanshift')
# 2024-11-29 23:40:16: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 23:40:16: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 23:40:16: FILTER (Patch = Patch_7 None)
# 2024-11-29 23:40:16: SETPATCHPOSITIONS (method = 'mid')

s2c31, GAUSSIAN, 4c14.11, 4:14:28.144, 14.16.51.14, 0.3361011, [-0.7], false, 57718814.1380831, 17.66115033773212, 17.66115033773212, 0
s2c32, GAUSSIAN, 4c14.11, 4:14:28.006, 14.16.51.14, 1.039513, [-0.7], false, 57718814.1380831, 17.66115033773212, 17.66115033773212, 0
s3c10, GAUSSIAN, 4c14.11, 4:14:29.52, 14.16.35.14, 0.4973942, [-0.7], false, 57718814.1380831, 35.32230067546424, 35.32230067546424, 0
s3c11, GAUSSIAN, 4c14.11, 4:14:29.245, 14.16.39.14, 2.063225, [-0.7], false, 57718814.1380831, 35.32230067546424, 35.32230067546424, 0
s3c1, GAUSSIAN, 4c14.11, 4:14:30.896, 14.16.07.14, 0.3864389, [-0.7], false, 57718814.1380831, 35.32230067546424, 35.32230067546424, 0
s3c2, GAUSSIAN, 4c14.11, 4:14:30.896, 14.16.09.14, 0.8795955, [-0.7], false, 57718814.1380831, 35.32230067546424, 35.32230067546424, 0
s3c3, GAUSSIAN, 4c14.11, 4:14:30.758, 14.16.11.14, 0.2832497, [-0.7], false, 57718814.1380831, 35.32230067546424, 35.32230067546424, 0
s3c4, GAUSSIAN, 4c14.11, 4:14:30.62, 14.16.13.14, 0.4179997, [-0.7], false, 57718814.1380831, 35.32230067546424, 35.32230067546424, 0
s3c5, GAUSSIAN, 4c14.11, 4:14:30.483, 14.16.17.14, 0.9843554, [-0.7], false, 57718814.1380831, 35.32230067546424, 35.32230067546424, 0
s3c6, GAUSSIAN, 4c14.11, 4:14:30.345, 14.16.19.14, 1.104525, [-0.7], false, 57718814.1380831, 35.32230067546424, 35.32230067546424, 0
s3c7, GAUSSIAN, 4c14.11, 4:14:30.07, 14.16.23.14, 0.946733, [-0.7], false, 57718814.1380831, 35.32230067546424, 35.32230067546424, 0
s3c8, GAUSSIAN, 4c14.11, 4:14:29.657, 14.16.33.14, 0.3897894, [-0.7], false, 57718814.1380831, 35.32230067546424, 35.32230067546424, 0
s3c9, GAUSSIAN, 4c14.11, 4:14:29.52, 14.16.33.14, 0.4324798, [-0.7], false, 57718814.1380831, 35.32230067546424, 35.32230067546424, 0
