FORMAT = Name, Type, Patch, Ra, Dec, I, SpectralIndex='[]', LogarithmicSI, ReferenceFrequency='57715331.37084696', MajorAxis, MinorAxis, Orientation

# LSMTool history:
# 2024-11-29 22:35:26: LOAD (from file 'img/img-3c442a-final-pre-sources.txt')
# 2024-11-29 22:35:26: GROUP (algorithm = 'single')
# 2024-11-29 22:35:27: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 22:35:28: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 22:50:00: GROUP (algorithm = 'meanshift')
# 2024-11-29 22:50:58: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 22:51:58: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 22:52:02: FILTER (Patch = Patch_2 None)
# 2024-11-29 22:52:03: SETPATCHPOSITIONS (method = 'mid')

s0c10502, POINT, 3c442a, 22:14:37.677, 13.53.37.149, -0.03532076, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10503, POINT, 3c442a, 22:14:26.14, 13.53.37.106, -0.02586039, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10511, POINT, 3c442a, 22:14:39.875, 13.53.39.154, 0.02995699, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10512, POINT, 3c442a, 22:14:20.646, 13.53.39.073, -0.02093637, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10513, POINT, 3c442a, 22:14:20.508, 13.53.39.072, -0.003640593, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10522, POINT, 3c442a, 22:15:43.195, 13.53.40.758, -0.01679244, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10523, POINT, 3c442a, 22:15:41.546, 13.53.40.782, -0.004942059, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10524, POINT, 3c442a, 22:15:22.866, 13.53.40.996, -0.01468673, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10525, POINT, 3c442a, 22:15:08.032, 13.53.41.103, -0.02727129, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10526, POINT, 3c442a, 22:14:57.181, 13.53.41.147, -0.04699452, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10527, POINT, 3c442a, 22:14:15.426, 13.53.41.035, -0.03521606, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10539, POINT, 3c442a, 22:15:28.91, 13.53.42.936, 0.01718148, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c1053, POINT, 3c442a, 22:14:57.426, 13.13.13.102, -0.03332046, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10540, POINT, 3c442a, 22:15:26.85, 13.53.42.958, -0.03163873, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10541, POINT, 3c442a, 22:15:14.763, 13.53.43.062, -0.02104472, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10542, POINT, 3c442a, 22:15:04.873, 13.53.43.119, -0.02922207, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10543, POINT, 3c442a, 22:14:12.679, 13.53.43.012, 0.01775237, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10548, POINT, 3c442a, 22:15:29.872, 13.53.44.926, 0.03019636, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10549, POINT, 3c442a, 22:14:13.641, 13.53.45.02, -0.01693866, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10558, POINT, 3c442a, 22:15:25.339, 13.53.48.973, 0.02257932, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10559, POINT, 3c442a, 22:14:01.278, 13.53.48.897, -0.02761648, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10577, POINT, 3c442a, 22:15:25.065, 13.53.52.975, 0.003241001, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10578, POINT, 3c442a, 22:14:46.468, 13.53.53.16, -0.03511603, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10579, POINT, 3c442a, 22:14:25.041, 13.53.53.1, -0.03387832, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10580, POINT, 3c442a, 22:14:13.228, 13.53.53.017, -0.01227293, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10581, POINT, 3c442a, 22:14:09.245, 13.53.52.981, 0.01827234, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10588, POINT, 3c442a, 22:15:24.927, 13.53.54.977, 0.03432449, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10592, POINT, 3c442a, 22:14:03.064, 13.53.56.917, -0.03832307, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10593, POINT, 3c442a, 22:13:40.949, 13.53.56.609, 0.02494234, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10602, POINT, 3c442a, 22:15:32.345, 13.53.58.898, -0.03436563, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10603, POINT, 3c442a, 22:14:23.942, 13.53.59.093, 0.03808997, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10607, POINT, 3c442a, 22:15:08.994, 13.54.01.098, 0.0144896, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10608, POINT, 3c442a, 22:13:42.735, 13.54.00.639, 0.01796689, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10612, POINT, 3c442a, 22:15:22.318, 13.54.03.001, -0.03343911, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10613, POINT, 3c442a, 22:15:05.148, 13.54.03.118, 0.03936628, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10620, POINT, 3c442a, 22:15:31.109, 13.54.04.912, 0.02377614, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10621, POINT, 3c442a, 22:14:35.205, 13.54.05.143, 0.03546239, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10622, POINT, 3c442a, 22:14:31.221, 13.54.05.129, -0.02784748, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10631, POINT, 3c442a, 22:15:39.35, 13.54.06.811, -0.01195797, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10632, POINT, 3c442a, 22:15:34.131, 13.54.06.877, 0.01839626, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10633, POINT, 3c442a, 22:15:25.752, 13.54.06.969, 0.02227809, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10637, POINT, 3c442a, 22:15:14.077, 13.54.09.066, 0.01875707, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10646, POINT, 3c442a, 22:15:11.879, 13.54.11.081, -0.05011048, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10653, POINT, 3c442a, 22:14:10.892, 13.54.12.996, 0.003536005, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10654, POINT, 3c442a, 22:14:10.755, 13.54.12.995, 0.02272393, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10662, POINT, 3c442a, 22:17:05.888, 13.54.12.713, 0.02114189, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10664, POINT, 3c442a, 22:15:38.115, 13.54.14.828, 0.02858579, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10665, POINT, 3c442a, 22:14:40.012, 13.54.15.154, 0.03201596, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10666, POINT, 3c442a, 22:14:37.402, 13.54.15.149, -0.03376539, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10670, POINT, 3c442a, 22:15:40.999, 13.54.16.789, 0.02448222, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10671, POINT, 3c442a, 22:14:09.931, 13.54.16.987, -0.02678241, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10672, POINT, 3c442a, 22:13:44.931, 13.54.16.674, -0.01749242, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10678, POINT, 3c442a, 22:14:17.485, 13.54.19.051, 0.02476141, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10682, POINT, 3c442a, 22:15:32.758, 13.54.20.893, 0.02586677, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10687, POINT, 3c442a, 22:15:45.258, 13.54.22.728, 0.04063331, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10688, POINT, 3c442a, 22:15:07.209, 13.54.23.108, 0.02232183, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10692, POINT, 3c442a, 22:17:15.094, 13.54.22.378, -0.02688921, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10696, POINT, 3c442a, 22:14:13.639, 13.54.25.02, 0.003260932, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10697, POINT, 3c442a, 22:14:13.502, 13.54.25.019, 0.01822994, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10703, POINT, 3c442a, 22:14:33.831, 13.54.27.138, -0.02663658, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
